sensor_id,timestamp,waste_type,inductive_property,capacitive_property,moisture_property,infrared_property
4,2023-09-01 12:00:00,non_recyclable,0.69,0.24,0.66,66.6
4,2023-09-01 12:15:00,non_recyclable,0.75,0.8,0.03,78.11
1,2023-09-01 12:30:00,recyclable,0.81,0.32,0.34,95.54
1,2023-09-01 12:45:00,non_recyclable,1.16,0.74,0.99,69.39
1,2023-09-01 13:00:00,recyclable,0.85,0.36,0.6,64.04
4,2023-09-01 13:15:00,recyclable,0.63,0.45,0.68,61.62
1,2023-09-01 13:30:00,organic,1.25,0.09,0.36,69.2
2,2023-09-01 13:45:00,organic,0.65,0.97,0.9,75.56
4,2023-09-01 14:00:00,organic,0.83,0.64,0.36,70.03
1,2023-09-01 14:15:00,organic,1.2,0.19,0.5,22.4
1,2023-09-01 14:30:00,organic,0.74,0.76,0.76,38.52
4,2023-09-01 14:45:00,recyclable,1.14,0.37,0.91,85.51
1,2023-09-01 15:00:00,recyclable,1.06,0.41,0.07,47.15
3,2023-09-01 15:15:00,recyclable,0.77,0.16,0.03,30.04
3,2023-09-01 15:30:00,recyclable,0.79,0.67,0.6,43.95
4,2023-09-01 15:45:00,non_recyclable,1.19,0.69,0.72,46.16
2,2023-09-01 16:00:00,non_recyclable,1.36,0.57,0.88,48.62
2,2023-09-01 16:15:00,non_recyclable,1.02,0.63,0.0,5.7
3,2023-09-01 16:30:00,organic,0.61,0.68,0.65,93.61
4,2023-09-01 16:45:00,organic,0.71,0.98,0.76,3.79
2,2023-09-01 17:00:00,organic,1.07,0.96,0.3,92.41
4,2023-09-01 17:15:00,recyclable,1.28,0.87,0.48,74.28
3,2023-09-01 17:30:00,non_recyclable,1.03,0.78,0.46,23.38
3,2023-09-01 17:45:00,organic,0.84,0.09,0.11,92.09
4,2023-09-01 18:00:00,organic,0.82,0.15,0.58,76.12
1,2023-09-01 18:15:00,organic,0.9,0.93,0.67,96.91
3,2023-09-01 18:30:00,recyclable,1.34,0.44,0.46,50.53
4,2023-09-01 18:45:00,organic,1.11,0.12,0.53,86.69
1,2023-09-01 19:00:00,non_recyclable,1.32,0.7,0.78,68.89
2,2023-09-01 19:15:00,non_recyclable,0.84,0.62,0.93,22.65
2,2023-09-01 19:30:00,recyclable,0.74,0.62,0.15,56.34
2,2023-09-01 19:45:00,non_recyclable,0.86,0.91,0.83,41.72
3,2023-09-01 20:00:00,organic,1.1,0.24,0.02,6.8
3,2023-09-01 20:15:00,organic,0.87,0.32,0.93,58.09
3,2023-09-01 20:30:00,recyclable,1.08,0.84,0.02,63.19
2,2023-09-01 20:45:00,organic,0.85,0.18,0.41,4.5
2,2023-09-01 21:00:00,organic,1.31,0.74,0.54,4.94
4,2023-09-01 21:15:00,recyclable,0.96,0.52,0.64,81.69
4,2023-09-01 21:30:00,recyclable,0.8,0.5,0.03,29.32
2,2023-09-01 21:45:00,non_recyclable,0.81,0.75,0.84,26.65
4,2023-09-01 22:00:00,non_recyclable,1.16,0.88,0.84,0.15
1,2023-09-01 22:15:00,non_recyclable,0.7,0.42,0.4,98.37
3,2023-09-01 22:30:00,recyclable,0.66,0.31,0.38,30.98
4,2023-09-01 22:45:00,non_recyclable,0.93,0.69,0.92,59.22
1,2023-09-01 23:00:00,organic,0.85,0.97,0.57,79.85
2,2023-09-01 23:15:00,recyclable,0.71,0.04,0.23,36.93
4,2023-09-01 23:30:00,recyclable,0.95,0.09,0.77,4.51
1,2023-09-01 23:45:00,non_recyclable,1.17,0.53,0.14,90.49
4,2023-09-02 00:00:00,organic,0.71,0.88,0.34,82.01
2,2023-09-02 00:15:00,organic,0.98,0.54,0.09,21.3
3,2023-09-02 00:30:00,non_recyclable,0.99,0.73,0.64,64.3
4,2023-09-02 00:45:00,organic,1.29,0.87,0.19,67.53
2,2023-09-02 01:00:00,non_recyclable,0.76,0.03,0.63,72.88
4,2023-09-02 01:15:00,organic,0.91,0.57,0.18,8.5
4,2023-09-02 01:30:00,non_recyclable,1.38,0.61,0.24,74.08
1,2023-09-02 01:45:00,organic,0.78,0.31,0.45,57.49
2,2023-09-02 02:00:00,recyclable,0.85,0.22,0.24,80.91
1,2023-09-02 02:15:00,recyclable,0.77,0.91,0.07,93.49
3,2023-09-02 02:30:00,non_recyclable,1.28,0.41,0.46,60.55
1,2023-09-02 02:45:00,non_recyclable,0.67,0.52,0.74,75.23
1,2023-09-02 03:00:00,non_recyclable,1.05,0.5,0.26,5.36
3,2023-09-02 03:15:00,organic,0.78,0.58,0.77,69.57
2,2023-09-02 03:30:00,recyclable,0.64,0.96,1.0,15.52
1,2023-09-02 03:45:00,non_recyclable,0.87,0.89,0.38,12.67
4,2023-09-02 04:00:00,non_recyclable,0.9,0.2,0.53,17.85
4,2023-09-02 04:15:00,non_recyclable,1.37,0.79,0.18,30.94
3,2023-09-02 04:30:00,recyclable,1.01,0.34,0.96,63.51
2,2023-09-02 04:45:00,recyclable,1.25,0.37,0.19,97.54
2,2023-09-02 05:00:00,organic,0.82,0.04,0.47,69.6
2,2023-09-02 05:15:00,recyclable,0.65,0.22,0.7,69.16
3,2023-09-02 05:30:00,non_recyclable,0.66,0.15,0.32,59.16
2,2023-09-02 05:45:00,organic,0.95,0.82,0.12,79.16
2,2023-09-02 06:00:00,recyclable,1.28,0.59,0.89,24.96
3,2023-09-02 06:15:00,non_recyclable,0.62,0.9,0.19,55.16
4,2023-09-02 06:30:00,non_recyclable,1.35,0.96,0.46,80.23
2,2023-09-02 06:45:00,organic,0.65,0.33,0.95,19.79
3,2023-09-02 07:00:00,recyclable,1.29,0.55,0.73,85.65
3,2023-09-02 07:15:00,organic,1.34,0.87,0.57,50.78
2,2023-09-02 07:30:00,organic,1.36,0.51,0.67,38.78
2,2023-09-02 07:45:00,non_recyclable,1.03,0.95,0.49,41.9
3,2023-09-02 08:00:00,recyclable,0.73,0.32,0.26,75.34
2,2023-09-02 08:15:00,organic,1.28,0.55,0.62,23.87
1,2023-09-02 08:30:00,recyclable,0.78,0.32,0.31,61.37
4,2023-09-02 08:45:00,recyclable,1.38,0.95,0.89,65.25
2,2023-09-02 09:00:00,recyclable,1.4,0.59,0.34,77.49
1,2023-09-02 09:15:00,recyclable,1.17,0.96,0.53,45.91
4,2023-09-02 09:30:00,organic,0.65,0.17,0.56,38.23
2,2023-09-02 09:45:00,recyclable,0.67,0.32,0.44,43.87
1,2023-09-02 10:00:00,non_recyclable,1.34,0.7,0.85,24.08
1,2023-09-02 10:15:00,organic,1.11,0.58,0.83,96.43
3,2023-09-02 10:30:00,non_recyclable,0.79,0.42,0.83,77.72
2,2023-09-02 10:45:00,organic,1.22,0.72,0.44,93.38
2,2023-09-02 11:00:00,recyclable,1.03,0.12,0.41,66.69
4,2023-09-02 11:15:00,recyclable,1.12,0.04,0.51,92.27
3,2023-09-02 11:30:00,organic,0.64,0.17,0.92,83.16
3,2023-09-02 11:45:00,non_recyclable,0.77,0.43,0.69,84.21
1,2023-09-02 12:00:00,organic,0.66,0.05,0.1,15.17
1,2023-09-02 12:15:00,recyclable,0.87,0.4,0.31,70.1
2,2023-09-02 12:30:00,non_recyclable,0.65,0.91,0.47,89.36
3,2023-09-02 12:45:00,non_recyclable,1.18,0.13,0.13,47.75
3,2023-09-02 13:00:00,recyclable,1.3,0.34,0.49,13.14
1,2023-09-02 13:15:00,recyclable,1.24,0.14,0.21,25.91
1,2023-09-02 13:30:00,recyclable,1.37,0.34,0.25,56.53
2,2023-09-02 13:45:00,recyclable,1.36,0.45,0.73,10.26
2,2023-09-02 14:00:00,organic,0.69,0.95,0.04,42.77
2,2023-09-02 14:15:00,recyclable,1.22,0.17,0.85,29.53
1,2023-09-02 14:30:00,non_recyclable,0.96,0.07,0.47,94.7
2,2023-09-02 14:45:00,recyclable,1.31,0.14,0.87,7.91
3,2023-09-02 15:00:00,organic,0.7,0.65,0.58,19.45
2,2023-09-02 15:15:00,organic,0.91,0.1,0.71,84.91
3,2023-09-02 15:30:00,non_recyclable,1.1,0.39,0.77,94.89
1,2023-09-02 15:45:00,recyclable,0.69,0.64,0.32,9.9
1,2023-09-02 16:00:00,recyclable,1.16,0.08,0.66,1.13
4,2023-09-02 16:15:00,organic,1.19,0.45,0.35,60.93
4,2023-09-02 16:30:00,recyclable,1.22,0.6,0.79,46.91
2,2023-09-02 16:45:00,organic,0.67,0.86,0.37,41.96
2,2023-09-02 17:00:00,organic,0.87,0.79,0.19,4.16
4,2023-09-02 17:15:00,recyclable,0.81,0.13,0.71,3.39
3,2023-09-02 17:30:00,non_recyclable,1.11,0.92,0.75,53.47
1,2023-09-02 17:45:00,recyclable,0.65,0.91,0.6,49.31
4,2023-09-02 18:00:00,organic,1.0,0.85,0.32,60.05
1,2023-09-02 18:15:00,organic,0.66,0.05,0.75,92.01
3,2023-09-02 18:30:00,non_recyclable,0.89,0.5,0.17,47.15
2,2023-09-02 18:45:00,recyclable,1.13,0.53,0.26,95.73
1,2023-09-02 19:00:00,organic,1.13,0.38,0.47,90.96
2,2023-09-02 19:15:00,non_recyclable,0.85,0.89,0.58,31.84
4,2023-09-02 19:30:00,recyclable,1.15,0.5,0.31,38.08
1,2023-09-02 19:45:00,recyclable,1.18,0.37,0.22,26.49
1,2023-09-02 20:00:00,organic,1.22,0.21,0.83,89.77
3,2023-09-02 20:15:00,organic,1.01,0.28,0.51,64.92
4,2023-09-02 20:30:00,recyclable,0.68,0.67,0.24,3.28
1,2023-09-02 20:45:00,recyclable,0.84,0.1,0.33,0.24
1,2023-09-02 21:00:00,recyclable,1.11,0.56,0.72,35.59
2,2023-09-02 21:15:00,non_recyclable,1.3,0.25,0.33,24.24
1,2023-09-02 21:30:00,non_recyclable,1.01,0.35,0.47,16.55
3,2023-09-02 21:45:00,recyclable,1.3,0.09,0.99,1.18
3,2023-09-02 22:00:00,organic,0.94,0.22,0.06,38.41
2,2023-09-02 22:15:00,organic,0.85,0.59,0.55,81.05
3,2023-09-02 22:30:00,recyclable,0.97,0.08,0.6,53.11
2,2023-09-02 22:45:00,recyclable,1.38,0.97,0.67,92.72
4,2023-09-02 23:00:00,organic,1.07,0.23,0.76,62.39
4,2023-09-02 23:15:00,organic,1.07,0.12,0.18,75.09
3,2023-09-02 23:30:00,non_recyclable,1.23,0.95,0.27,56.32
3,2023-09-02 23:45:00,non_recyclable,1.1,0.04,0.1,6.06
2,2023-09-03 00:00:00,recyclable,0.61,1.0,0.56,74.48
1,2023-09-03 00:15:00,non_recyclable,0.87,0.08,0.66,80.78
4,2023-09-03 00:30:00,recyclable,1.24,0.09,0.79,58.8
4,2023-09-03 00:45:00,non_recyclable,1.09,0.84,0.92,75.79
1,2023-09-03 01:00:00,organic,0.92,0.21,0.8,6.83
3,2023-09-03 01:15:00,recyclable,1.16,0.2,0.52,3.33
4,2023-09-03 01:30:00,recyclable,1.01,0.29,0.12,18.37
2,2023-09-03 01:45:00,recyclable,0.62,0.54,0.12,71.97
2,2023-09-03 02:00:00,organic,0.61,0.05,0.59,2.45
1,2023-09-03 02:15:00,organic,1.19,0.83,0.37,51.93
4,2023-09-03 02:30:00,recyclable,0.79,0.49,0.13,14.06
4,2023-09-03 02:45:00,non_recyclable,0.81,0.9,0.33,90.29
4,2023-09-03 03:00:00,non_recyclable,1.38,0.12,0.64,48.49
2,2023-09-03 03:15:00,recyclable,1.15,0.04,0.87,24.57
3,2023-09-03 03:30:00,non_recyclable,1.23,0.55,0.23,61.86
4,2023-09-03 03:45:00,organic,1.29,0.55,0.38,15.28
2,2023-09-03 04:00:00,recyclable,0.65,0.02,0.54,96.74
4,2023-09-03 04:15:00,recyclable,0.71,0.97,0.09,58.45
1,2023-09-03 04:30:00,organic,0.81,0.97,0.06,28.67
1,2023-09-03 04:45:00,organic,1.26,0.6,0.42,85.21
1,2023-09-03 05:00:00,recyclable,1.21,0.59,0.19,77.59
4,2023-09-03 05:15:00,organic,1.26,0.42,0.04,91.69
3,2023-09-03 05:30:00,non_recyclable,0.71,0.56,0.49,82.76
3,2023-09-03 05:45:00,organic,1.13,0.15,0.11,13.74
3,2023-09-03 06:00:00,recyclable,1.07,0.44,0.76,71.5
2,2023-09-03 06:15:00,organic,0.96,0.5,0.37,31.96
1,2023-09-03 06:30:00,recyclable,1.2,0.47,0.19,46.54
3,2023-09-03 06:45:00,non_recyclable,1.27,0.71,0.34,5.47
4,2023-09-03 07:00:00,non_recyclable,0.88,0.63,0.16,4.42
3,2023-09-03 07:15:00,non_recyclable,0.94,0.08,0.37,79.65
3,2023-09-03 07:30:00,non_recyclable,1.33,0.71,0.99,92.65
4,2023-09-03 07:45:00,organic,0.78,0.62,0.59,79.07
4,2023-09-03 08:00:00,non_recyclable,0.86,0.26,0.72,90.28
2,2023-09-03 08:15:00,non_recyclable,0.77,0.57,0.8,63.94
1,2023-09-03 08:30:00,recyclable,1.01,0.03,0.07,49.83
1,2023-09-03 08:45:00,recyclable,0.97,0.81,0.36,14.11
2,2023-09-03 09:00:00,non_recyclable,0.81,0.14,0.31,20.81
2,2023-09-03 09:15:00,recyclable,1.08,0.63,0.61,1.01
3,2023-09-03 09:30:00,recyclable,1.38,0.83,0.42,58.01
2,2023-09-03 09:45:00,non_recyclable,0.74,0.47,0.41,93.54
1,2023-09-03 10:00:00,organic,1.02,0.88,0.75,95.53
2,2023-09-03 10:15:00,recyclable,0.81,0.76,0.36,74.8
2,2023-09-03 10:30:00,non_recyclable,1.23,0.38,0.96,36.08
3,2023-09-03 10:45:00,non_recyclable,1.14,0.73,0.23,35.98
4,2023-09-03 11:00:00,recyclable,1.09,0.03,0.38,49.72
2,2023-09-03 11:15:00,non_recyclable,0.68,0.35,0.43,88.24
2,2023-09-03 11:30:00,recyclable,1.29,0.19,0.28,27.81
3,2023-09-03 11:45:00,organic,1.11,0.19,0.22,1.31
2,2023-09-03 12:00:00,recyclable,1.13,0.49,0.29,35.98
4,2023-09-03 12:15:00,organic,0.95,0.71,0.44,30.43
2,2023-09-03 12:30:00,recyclable,0.79,0.47,0.21,71.55
2,2023-09-03 12:45:00,non_recyclable,0.76,0.72,0.99,39.4
2,2023-09-03 13:00:00,recyclable,1.29,0.35,0.27,44.7
4,2023-09-03 13:15:00,recyclable,0.74,0.53,0.5,14.54
2,2023-09-03 13:30:00,recyclable,0.69,0.94,1.0,62.17
1,2023-09-03 13:45:00,recyclable,0.88,0.12,0.54,35.57
2,2023-09-03 14:00:00,recyclable,0.76,0.99,0.42,38.01
1,2023-09-03 14:15:00,organic,1.13,0.39,0.44,24.48
3,2023-09-03 14:30:00,recyclable,0.93,0.6,0.68,82.53
2,2023-09-03 14:45:00,non_recyclable,0.8,0.97,0.63,31.15
1,2023-09-03 15:00:00,recyclable,1.19,0.83,0.11,69.07
2,2023-09-03 15:15:00,organic,0.98,0.61,0.2,7.66
4,2023-09-03 15:30:00,organic,0.73,0.92,0.21,60.53
1,2023-09-03 15:45:00,recyclable,0.64,0.45,0.73,94.32
1,2023-09-03 16:00:00,recyclable,1.01,0.13,0.4,91.04
3,2023-09-03 16:15:00,non_recyclable,1.26,0.06,0.58,58.46
3,2023-09-03 16:30:00,organic,1.28,0.96,0.81,72.21
4,2023-09-03 16:45:00,non_recyclable,0.81,0.19,0.11,57.33
1,2023-09-03 17:00:00,organic,1.26,0.07,0.76,1.58
2,2023-09-03 17:15:00,organic,1.26,0.1,0.49,90.22
1,2023-09-03 17:30:00,non_recyclable,1.17,0.44,0.4,91.49
4,2023-09-03 17:45:00,organic,1.05,0.65,0.07,20.44
1,2023-09-03 18:00:00,recyclable,0.79,0.27,0.28,39.07
1,2023-09-03 18:15:00,recyclable,0.7,0.7,0.89,49.3
1,2023-09-03 18:30:00,non_recyclable,1.3,0.77,0.94,77.87
3,2023-09-03 18:45:00,organic,1.12,0.18,0.79,35.08
2,2023-09-03 19:00:00,non_recyclable,0.93,0.48,0.48,18.19
4,2023-09-03 19:15:00,organic,0.7,0.76,0.96,3.75
4,2023-09-03 19:30:00,recyclable,1.13,0.39,0.71,39.29
1,2023-09-03 19:45:00,recyclable,1.03,0.13,0.22,60.15
1,2023-09-03 20:00:00,recyclable,0.86,0.98,0.95,2.98
1,2023-09-03 20:15:00,recyclable,0.65,0.74,0.22,79.88
3,2023-09-03 20:30:00,recyclable,0.71,0.27,0.46,42.94
1,2023-09-03 20:45:00,recyclable,1.19,0.04,0.49,45.73
2,2023-09-03 21:00:00,non_recyclable,0.98,0.14,0.03,99.03
2,2023-09-03 21:15:00,organic,0.72,0.65,0.45,33.26
1,2023-09-03 21:30:00,recyclable,1.08,0.8,0.12,39.33
1,2023-09-03 21:45:00,organic,1.29,0.83,0.69,81.51
4,2023-09-03 22:00:00,non_recyclable,0.93,0.23,0.84,97.93
3,2023-09-03 22:15:00,recyclable,1.21,0.79,0.43,78.1
4,2023-09-03 22:30:00,organic,1.22,0.75,0.82,27.78
2,2023-09-03 22:45:00,organic,0.6,0.71,0.73,20.68
3,2023-09-03 23:00:00,recyclable,0.61,0.45,0.41,37.65
4,2023-09-03 23:15:00,recyclable,0.65,0.54,0.87,71.71
4,2023-09-03 23:30:00,non_recyclable,1.26,0.85,0.25,73.9
1,2023-09-03 23:45:00,recyclable,1.38,0.27,0.46,54.5
3,2023-09-04 00:00:00,organic,1.23,0.82,0.22,72.41
3,2023-09-04 00:15:00,organic,0.87,0.3,0.37,63.61
2,2023-09-04 00:30:00,organic,1.03,0.4,0.3,32.54
2,2023-09-04 00:45:00,recyclable,0.65,0.89,0.58,68.32
1,2023-09-04 01:00:00,recyclable,1.37,0.48,0.44,68.99
2,2023-09-04 01:15:00,organic,0.81,0.84,0.63,94.3
3,2023-09-04 01:30:00,organic,0.67,0.32,0.65,36.59
4,2023-09-04 01:45:00,recyclable,0.65,0.63,0.15,40.25
1,2023-09-04 02:00:00,recyclable,0.87,0.27,0.98,43.79
3,2023-09-04 02:15:00,organic,0.61,0.97,0.88,11.07
4,2023-09-04 02:30:00,organic,0.63,0.7,0.64,66.47
1,2023-09-04 02:45:00,non_recyclable,0.66,0.33,0.02,75.32
3,2023-09-04 03:00:00,non_recyclable,0.84,0.39,0.85,74.84
1,2023-09-04 03:15:00,recyclable,0.92,0.67,0.88,59.86
1,2023-09-04 03:30:00,non_recyclable,0.77,0.64,0.23,11.82
1,2023-09-04 03:45:00,recyclable,0.82,0.87,0.54,55.48
2,2023-09-04 04:00:00,organic,1.15,0.3,0.27,78.95
3,2023-09-04 04:15:00,non_recyclable,0.65,0.03,0.6,33.56
4,2023-09-04 04:30:00,recyclable,1.31,0.62,0.93,56.76
4,2023-09-04 04:45:00,non_recyclable,1.04,0.3,0.0,54.72
2,2023-09-04 05:00:00,non_recyclable,1.26,0.31,0.66,16.59
1,2023-09-04 05:15:00,organic,0.74,0.45,0.9,33.68
3,2023-09-04 05:30:00,organic,0.86,0.88,0.76,57.47
1,2023-09-04 05:45:00,organic,0.94,0.65,0.61,38.88
2,2023-09-04 06:00:00,recyclable,1.33,0.07,0.19,10.88
3,2023-09-04 06:15:00,non_recyclable,1.3,0.89,0.24,23.38
4,2023-09-04 06:30:00,non_recyclable,0.6,0.25,0.8,52.08
2,2023-09-04 06:45:00,recyclable,1.06,0.35,0.48,21.68
4,2023-09-04 07:00:00,recyclable,1.14,0.33,0.78,34.71
4,2023-09-04 07:15:00,recyclable,1.09,0.88,0.66,5.44
2,2023-09-04 07:30:00,organic,0.85,0.39,0.94,37.21
2,2023-09-04 07:45:00,recyclable,1.07,0.14,0.67,27.56
3,2023-09-04 08:00:00,non_recyclable,1.3,0.05,0.24,42.18
2,2023-09-04 08:15:00,organic,0.85,0.47,0.84,44.64
1,2023-09-04 08:30:00,recyclable,0.63,0.27,0.84,93.78
3,2023-09-04 08:45:00,organic,1.03,0.42,0.17,92.76
3,2023-09-04 09:00:00,non_recyclable,1.1,0.8,0.57,88.34
3,2023-09-04 09:15:00,organic,0.64,0.65,0.88,31.15
3,2023-09-04 09:30:00,recyclable,0.99,0.46,0.33,58.76
1,2023-09-04 09:45:00,non_recyclable,0.81,0.37,0.91,66.49
4,2023-09-04 10:00:00,organic,0.87,0.64,0.48,46.57
2,2023-09-04 10:15:00,organic,0.66,0.01,0.72,44.55
1,2023-09-04 10:30:00,recyclable,1.36,0.37,0.33,2.75
4,2023-09-04 10:45:00,recyclable,1.14,0.95,0.79,45.04
3,2023-09-04 11:00:00,recyclable,0.77,0.61,0.98,94.8
1,2023-09-04 11:15:00,recyclable,1.33,0.77,0.23,82.77
4,2023-09-04 11:30:00,recyclable,1.06,0.82,0.49,16.7
1,2023-09-04 11:45:00,organic,1.36,0.56,0.9,54.88
4,2023-09-04 12:00:00,non_recyclable,0.73,0.05,0.64,90.26
3,2023-09-04 12:15:00,recyclable,1.38,0.91,0.15,27.94
4,2023-09-04 12:30:00,non_recyclable,1.28,0.92,0.18,35.66
3,2023-09-04 12:45:00,non_recyclable,0.98,0.03,0.54,23.35
2,2023-09-04 13:00:00,non_recyclable,0.9,0.53,0.32,0.2
2,2023-09-04 13:15:00,recyclable,0.65,0.06,0.14,52.66
1,2023-09-04 13:30:00,recyclable,1.24,0.45,0.76,9.77
1,2023-09-04 13:45:00,organic,0.64,0.44,0.77,69.4
2,2023-09-04 14:00:00,recyclable,1.24,0.81,0.07,72.48
2,2023-09-04 14:15:00,recyclable,0.89,0.25,0.17,19.82
1,2023-09-04 14:30:00,recyclable,1.39,0.89,0.2,61.39
4,2023-09-04 14:45:00,organic,1.02,0.23,0.8,68.05
3,2023-09-04 15:00:00,recyclable,0.91,0.15,0.14,91.34
2,2023-09-04 15:15:00,organic,0.8,0.47,0.56,45.85
2,2023-09-04 15:30:00,organic,0.71,0.24,0.34,48.93
3,2023-09-04 15:45:00,recyclable,0.92,0.89,0.94,2.18
3,2023-09-04 16:00:00,recyclable,1.18,0.94,0.05,23.29
3,2023-09-04 16:15:00,recyclable,1.16,0.38,0.06,19.04
2,2023-09-04 16:30:00,organic,1.4,0.46,0.92,95.72
1,2023-09-04 16:45:00,recyclable,0.67,0.62,0.1,80.5
2,2023-09-04 17:00:00,organic,0.98,0.51,0.14,45.99
2,2023-09-04 17:15:00,recyclable,1.26,0.91,0.71,72.77
4,2023-09-04 17:30:00,organic,1.31,0.08,0.37,20.54
4,2023-09-04 17:45:00,non_recyclable,0.64,0.46,0.46,55.47
3,2023-09-04 18:00:00,recyclable,0.84,0.42,0.99,53.81
1,2023-09-04 18:15:00,non_recyclable,1.32,0.02,0.97,86.58
1,2023-09-04 18:30:00,recyclable,1.18,0.24,0.46,9.35
3,2023-09-04 18:45:00,organic,0.78,0.49,0.93,4.3
1,2023-09-04 19:00:00,non_recyclable,1.13,0.51,0.25,58.91
3,2023-09-04 19:15:00,non_recyclable,0.88,0.57,0.6,4.63
1,2023-09-04 19:30:00,non_recyclable,1.24,0.38,0.47,86.56
2,2023-09-04 19:45:00,recyclable,0.81,0.04,0.99,71.03
1,2023-09-04 20:00:00,organic,1.11,0.18,0.57,43.93
2,2023-09-04 20:15:00,organic,1.1,0.78,0.48,83.25
2,2023-09-04 20:30:00,non_recyclable,0.77,0.46,0.62,78.28
4,2023-09-04 20:45:00,recyclable,1.38,0.64,0.33,31.65
2,2023-09-04 21:00:00,recyclable,1.38,0.12,0.45,50.2
1,2023-09-04 21:15:00,recyclable,0.7,0.35,0.07,53.25
4,2023-09-04 21:30:00,organic,0.92,0.8,0.43,9.91
4,2023-09-04 21:45:00,recyclable,1.28,0.09,0.83,12.78
2,2023-09-04 22:00:00,non_recyclable,0.94,0.22,0.06,79.84
2,2023-09-04 22:15:00,non_recyclable,0.94,0.58,0.71,7.99
1,2023-09-04 22:30:00,organic,0.87,0.79,0.98,86.67
2,2023-09-04 22:45:00,non_recyclable,1.28,0.3,0.84,62.9
