sensor_id,timestamp,waste_type,inductive_property,capacitive_property,moisture_property,infrared_property
1,2023-09-04 23:00:00,non_recyclable,0.92,0.31,0.48,1.16
4,2023-09-04 23:15:00,recyclable,0.71,0.1,0.46,62.44
1,2023-09-04 23:30:00,non_recyclable,1.21,0.31,0.96,26.04
3,2023-09-04 23:45:00,organic,0.72,0.26,0.49,45.21
2,2023-09-05 00:00:00,non_recyclable,0.88,0.65,0.69,70.66
2,2023-09-05 00:15:00,non_recyclable,1.25,0.57,0.03,55.34
4,2023-09-05 00:30:00,organic,1.1,0.39,0.35,70.23
4,2023-09-05 00:45:00,organic,1.37,0.26,0.66,82.99
4,2023-09-05 01:00:00,recyclable,0.88,0.14,0.53,74.51
1,2023-09-05 01:15:00,non_recyclable,0.82,0.57,0.52,6.87
3,2023-09-05 01:30:00,non_recyclable,0.64,0.91,0.01,60.39
3,2023-09-05 01:45:00,organic,0.66,0.56,0.23,21.07
4,2023-09-05 02:00:00,organic,0.9,0.16,0.24,39.8
3,2023-09-05 02:15:00,recyclable,1.18,0.74,0.15,3.0
2,2023-09-05 02:30:00,organic,0.74,0.67,0.35,0.58
4,2023-09-05 02:45:00,non_recyclable,0.66,0.89,0.93,10.73
2,2023-09-05 03:00:00,organic,1.24,0.75,0.38,17.11
1,2023-09-05 03:15:00,non_recyclable,0.82,0.07,0.69,82.22
1,2023-09-05 03:30:00,non_recyclable,0.86,0.01,0.3,65.03
2,2023-09-05 03:45:00,non_recyclable,1.18,0.81,0.7,39.49
1,2023-09-05 04:00:00,recyclable,1.0,0.73,0.01,36.16
3,2023-09-05 04:15:00,organic,0.96,0.95,0.98,10.41
3,2023-09-05 04:30:00,recyclable,1.39,0.75,0.14,92.85
4,2023-09-05 04:45:00,organic,0.93,0.08,0.03,73.26
1,2023-09-05 05:00:00,non_recyclable,0.73,0.88,0.98,88.85
1,2023-09-05 05:15:00,non_recyclable,1.01,0.53,0.14,83.98
3,2023-09-05 05:30:00,non_recyclable,1.32,0.91,0.94,19.1
1,2023-09-05 05:45:00,non_recyclable,0.89,0.16,0.61,32.88
1,2023-09-05 06:00:00,recyclable,1.19,0.43,0.67,11.01
4,2023-09-05 06:15:00,organic,1.02,0.16,0.2,81.37
2,2023-09-05 06:30:00,organic,1.31,0.72,0.59,89.46
4,2023-09-05 06:45:00,organic,0.68,0.2,0.48,60.29
2,2023-09-05 07:00:00,organic,0.7,0.97,1.0,52.27
4,2023-09-05 07:15:00,organic,1.35,0.96,0.55,22.37
1,2023-09-05 07:30:00,organic,1.33,0.25,0.01,82.89
3,2023-09-05 07:45:00,recyclable,1.24,0.95,0.84,34.16
2,2023-09-05 08:00:00,organic,0.79,0.27,0.09,52.82
4,2023-09-05 08:15:00,recyclable,0.79,0.84,0.54,45.55
2,2023-09-05 08:30:00,non_recyclable,0.95,0.23,0.9,93.71
4,2023-09-05 08:45:00,non_recyclable,1.26,0.09,0.32,15.39
4,2023-09-05 09:00:00,non_recyclable,1.18,0.57,0.13,28.09
4,2023-09-05 09:15:00,organic,1.2,0.64,0.73,58.6
4,2023-09-05 09:30:00,recyclable,1.06,0.4,0.85,98.49
2,2023-09-05 09:45:00,non_recyclable,0.77,0.94,0.0,69.26
1,2023-09-05 10:00:00,recyclable,1.03,0.74,0.46,39.96
3,2023-09-05 10:15:00,organic,0.84,0.26,0.91,70.22
3,2023-09-05 10:30:00,organic,1.15,0.53,0.26,38.98
4,2023-09-05 10:45:00,organic,0.99,0.23,0.05,94.93
4,2023-09-05 11:00:00,organic,1.23,0.52,0.84,96.16
1,2023-09-05 11:15:00,organic,1.03,0.52,0.22,41.14
4,2023-09-05 11:30:00,organic,1.35,0.96,0.39,17.81
2,2023-09-05 11:45:00,organic,0.95,0.37,0.88,75.47
2,2023-09-05 12:00:00,non_recyclable,1.15,0.77,0.19,15.99
2,2023-09-05 12:15:00,recyclable,0.61,0.29,0.52,85.49
1,2023-09-05 12:30:00,recyclable,0.66,0.81,0.34,69.13
4,2023-09-05 12:45:00,organic,1.12,0.02,0.13,26.96
2,2023-09-05 13:00:00,recyclable,0.92,0.82,0.95,58.53
1,2023-09-05 13:15:00,recyclable,0.72,0.92,0.96,16.65
3,2023-09-05 13:30:00,organic,0.78,0.06,0.94,43.14
2,2023-09-05 13:45:00,recyclable,0.75,0.22,0.37,68.65
4,2023-09-05 14:00:00,non_recyclable,0.9,0.05,0.41,64.38
3,2023-09-05 14:15:00,organic,0.89,0.53,0.67,43.94
3,2023-09-05 14:30:00,organic,0.92,0.78,0.74,40.13
3,2023-09-05 14:45:00,organic,0.74,0.74,0.16,64.82
1,2023-09-05 15:00:00,organic,1.06,0.41,0.69,53.73
3,2023-09-05 15:15:00,organic,0.69,0.9,0.41,6.21
4,2023-09-05 15:30:00,recyclable,0.85,0.82,0.99,39.71
3,2023-09-05 15:45:00,recyclable,1.17,0.63,0.2,8.76
3,2023-09-05 16:00:00,recyclable,1.26,0.37,0.92,93.42
1,2023-09-05 16:15:00,organic,1.33,0.52,0.14,45.44
4,2023-09-05 16:30:00,non_recyclable,1.22,0.73,0.13,95.52
2,2023-09-05 16:45:00,organic,1.14,0.33,0.26,85.94
4,2023-09-05 17:00:00,recyclable,1.29,0.58,0.28,1.3
3,2023-09-05 17:15:00,organic,0.75,0.77,0.96,29.3
2,2023-09-05 17:30:00,recyclable,0.93,0.25,0.29,98.39
3,2023-09-05 17:45:00,organic,0.68,0.9,0.88,63.99
1,2023-09-05 18:00:00,recyclable,1.2,0.77,0.91,37.78
3,2023-09-05 18:15:00,non_recyclable,1.11,0.51,0.33,74.04
3,2023-09-05 18:30:00,organic,0.99,0.63,0.69,35.43
3,2023-09-05 18:45:00,organic,0.62,0.6,0.68,38.17
4,2023-09-05 19:00:00,recyclable,1.07,0.93,0.55,76.43
4,2023-09-05 19:15:00,organic,0.88,0.65,0.09,63.23
1,2023-09-05 19:30:00,organic,0.67,0.54,0.61,52.33
2,2023-09-05 19:45:00,non_recyclable,0.79,0.83,0.35,3.8
3,2023-09-05 20:00:00,non_recyclable,0.75,0.58,0.76,10.3
2,2023-09-05 20:15:00,non_recyclable,0.75,0.77,0.47,17.07
3,2023-09-05 20:30:00,non_recyclable,0.91,0.22,0.92,49.4
3,2023-09-05 20:45:00,organic,0.7,0.59,0.18,1.28
3,2023-09-05 21:00:00,non_recyclable,1.01,0.27,0.76,13.09
3,2023-09-05 21:15:00,recyclable,0.99,0.58,0.44,23.51
1,2023-09-05 21:30:00,non_recyclable,1.33,0.64,0.24,1.51
2,2023-09-05 21:45:00,non_recyclable,0.74,0.87,0.73,86.64
2,2023-09-05 22:00:00,recyclable,0.78,0.09,0.03,18.78
3,2023-09-05 22:15:00,non_recyclable,1.01,0.19,0.9,22.51
1,2023-09-05 22:30:00,non_recyclable,1.3,0.54,0.22,19.46
2,2023-09-05 22:45:00,organic,0.77,0.75,0.16,72.98
1,2023-09-05 23:00:00,organic,1.19,0.08,0.92,15.68
1,2023-09-05 23:15:00,non_recyclable,0.65,0.27,0.58,83.38
4,2023-09-05 23:30:00,organic,1.28,0.04,0.12,44.72
4,2023-09-05 23:45:00,organic,1.03,0.73,0.1,23.78
4,2023-09-06 00:00:00,non_recyclable,1.36,0.26,0.3,39.36
2,2023-09-06 00:15:00,organic,0.92,0.45,0.14,12.63
2,2023-09-06 00:30:00,organic,1.31,0.02,0.84,61.11
3,2023-09-06 00:45:00,recyclable,0.86,0.72,0.23,12.83
2,2023-09-06 01:00:00,organic,0.76,0.98,0.17,93.08
1,2023-09-06 01:15:00,recyclable,0.82,0.03,0.97,32.88
2,2023-09-06 01:30:00,recyclable,0.79,0.61,0.12,80.39
4,2023-09-06 01:45:00,non_recyclable,1.1,0.05,0.19,58.47
3,2023-09-06 02:00:00,non_recyclable,1.04,0.12,0.72,74.7
1,2023-09-06 02:15:00,non_recyclable,1.01,0.66,0.88,47.31
3,2023-09-06 02:30:00,recyclable,1.3,0.21,0.02,94.8
1,2023-09-06 02:45:00,organic,1.1,0.01,0.34,94.15
1,2023-09-06 03:00:00,recyclable,0.65,0.59,0.87,30.72
3,2023-09-06 03:15:00,organic,0.68,0.7,0.29,80.36
3,2023-09-06 03:30:00,recyclable,1.12,0.97,0.32,65.52
1,2023-09-06 03:45:00,organic,1.12,0.64,0.49,27.46
2,2023-09-06 04:00:00,recyclable,1.2,0.71,0.01,98.42
1,2023-09-06 04:15:00,organic,0.61,0.89,0.81,33.58
3,2023-09-06 04:30:00,recyclable,0.75,0.44,0.29,25.38
3,2023-09-06 04:45:00,non_recyclable,1.13,0.17,0.26,22.55
1,2023-09-06 05:00:00,organic,1.2,0.88,0.22,4.05
2,2023-09-06 05:15:00,non_recyclable,0.88,0.91,0.97,59.57
2,2023-09-06 05:30:00,non_recyclable,0.91,0.82,0.52,67.13
4,2023-09-06 05:45:00,organic,0.65,0.92,0.4,71.83
4,2023-09-06 06:00:00,non_recyclable,0.86,0.36,0.08,31.18
4,2023-09-06 06:15:00,non_recyclable,0.85,0.52,0.87,24.55
3,2023-09-06 06:30:00,recyclable,0.62,0.12,0.98,36.95
1,2023-09-06 06:45:00,recyclable,1.12,0.65,0.98,26.21
1,2023-09-06 07:00:00,non_recyclable,1.06,0.93,0.99,42.58
4,2023-09-06 07:15:00,non_recyclable,1.13,0.72,0.88,32.15
2,2023-09-06 07:30:00,non_recyclable,1.36,0.79,0.82,68.24
2,2023-09-06 07:45:00,non_recyclable,0.74,0.73,0.94,6.16
2,2023-09-06 08:00:00,organic,0.62,0.23,0.73,55.93
3,2023-09-06 08:15:00,organic,1.18,0.73,0.17,23.78
4,2023-09-06 08:30:00,recyclable,1.16,0.72,0.45,3.4
4,2023-09-06 08:45:00,organic,0.85,0.03,0.24,65.78
3,2023-09-06 09:00:00,organic,1.15,0.27,0.54,96.26
1,2023-09-06 09:15:00,organic,1.32,0.56,0.98,7.48
1,2023-09-06 09:30:00,recyclable,1.34,0.23,0.83,57.26
4,2023-09-06 09:45:00,organic,1.18,0.92,0.21,10.72
4,2023-09-06 10:00:00,recyclable,0.92,0.79,0.27,5.68
2,2023-09-06 10:15:00,organic,1.14,0.61,0.65,54.67
2,2023-09-06 10:30:00,recyclable,1.11,0.89,0.35,96.29
2,2023-09-06 10:45:00,non_recyclable,1.11,0.23,0.06,48.47
2,2023-09-06 11:00:00,non_recyclable,0.7,0.84,0.76,44.47
2,2023-09-06 11:15:00,recyclable,0.91,0.4,0.39,1.52
4,2023-09-06 11:30:00,organic,1.12,0.31,0.1,22.79
4,2023-09-06 11:45:00,recyclable,0.77,0.78,0.04,66.19
1,2023-09-06 12:00:00,recyclable,0.7,0.81,0.5,29.98
4,2023-09-06 12:15:00,organic,0.95,1.0,0.28,81.62
3,2023-09-06 12:30:00,non_recyclable,0.96,0.09,0.61,31.17
2,2023-09-06 12:45:00,recyclable,1.33,0.7,0.57,43.82
3,2023-09-06 13:00:00,recyclable,0.66,0.36,0.31,26.66
4,2023-09-06 13:15:00,organic,1.25,0.63,0.39,94.54
2,2023-09-06 13:30:00,organic,1.04,0.09,0.31,68.92
1,2023-09-06 13:45:00,non_recyclable,0.95,0.7,0.87,35.9
3,2023-09-06 14:00:00,recyclable,0.86,0.47,0.51,50.77
2,2023-09-06 14:15:00,recyclable,1.17,0.43,0.67,8.33
2,2023-09-06 14:30:00,organic,0.77,0.39,0.9,32.75
3,2023-09-06 14:45:00,recyclable,1.23,0.85,0.73,26.63
4,2023-09-06 15:00:00,organic,1.36,0.8,0.96,42.48
4,2023-09-06 15:15:00,recyclable,1.2,0.48,0.84,22.35
3,2023-09-06 15:30:00,non_recyclable,1.03,0.98,0.31,98.14
3,2023-09-06 15:45:00,organic,1.27,0.66,0.24,93.55
1,2023-09-06 16:00:00,organic,1.2,0.36,0.01,42.75
4,2023-09-06 16:15:00,non_recyclable,1.17,0.4,0.73,75.23
4,2023-09-06 16:30:00,non_recyclable,0.61,0.3,0.65,38.54
4,2023-09-06 16:45:00,organic,1.15,0.39,0.03,25.31
1,2023-09-06 17:00:00,organic,0.96,0.07,0.44,17.69
4,2023-09-06 17:15:00,non_recyclable,1.23,0.61,0.07,97.89
2,2023-09-06 17:30:00,non_recyclable,1.2,0.72,0.87,23.2
2,2023-09-06 17:45:00,non_recyclable,0.7,0.74,0.65,3.37
2,2023-09-06 18:00:00,non_recyclable,1.1,0.49,0.89,34.21
2,2023-09-06 18:15:00,non_recyclable,0.89,0.37,0.54,41.78
1,2023-09-06 18:30:00,organic,1.05,0.57,0.9,99.7
3,2023-09-06 18:45:00,organic,0.67,0.9,0.61,41.07
1,2023-09-06 19:00:00,organic,1.35,0.06,0.42,52.17
3,2023-09-06 19:15:00,recyclable,1.29,0.69,0.3,25.3
4,2023-09-06 19:30:00,non_recyclable,1.34,0.89,0.98,60.15
2,2023-09-06 19:45:00,non_recyclable,0.84,0.58,0.2,47.09
1,2023-09-06 20:00:00,recyclable,1.1,0.03,0.78,89.48
3,2023-09-06 20:15:00,recyclable,1.23,0.37,0.87,29.52
4,2023-09-06 20:30:00,recyclable,1.29,0.24,0.8,82.09
4,2023-09-06 20:45:00,organic,1.19,0.98,0.65,95.39
1,2023-09-06 21:00:00,recyclable,0.72,0.03,0.79,59.96
2,2023-09-06 21:15:00,non_recyclable,0.75,0.27,0.16,87.57
4,2023-09-06 21:30:00,non_recyclable,0.95,0.54,0.73,54.51
2,2023-09-06 21:45:00,recyclable,1.32,0.98,0.63,32.66
2,2023-09-06 22:00:00,recyclable,1.06,0.02,0.67,75.71
2,2023-09-06 22:15:00,organic,0.92,0.19,0.2,97.98
2,2023-09-06 22:30:00,recyclable,1.09,0.58,0.69,57.38
2,2023-09-06 22:45:00,organic,0.83,0.13,0.74,51.86
3,2023-09-06 23:00:00,non_recyclable,1.26,0.92,0.96,12.94
4,2023-09-06 23:15:00,organic,0.91,0.02,0.03,53.13
4,2023-09-06 23:30:00,organic,1.26,0.76,0.39,54.05
1,2023-09-06 23:45:00,organic,1.11,0.07,0.68,12.29
4,2023-09-07 00:00:00,recyclable,0.91,0.15,0.64,35.82
4,2023-09-07 00:15:00,non_recyclable,0.69,0.6,0.0,98.68
4,2023-09-07 00:30:00,non_recyclable,0.81,0.94,0.94,85.52
2,2023-09-07 00:45:00,recyclable,1.38,0.51,0.03,42.09
1,2023-09-07 01:00:00,organic,1.27,0.29,0.19,92.08
4,2023-09-07 01:15:00,non_recyclable,0.68,0.64,0.54,15.0
1,2023-09-07 01:30:00,organic,1.22,0.09,0.73,9.31
1,2023-09-07 01:45:00,organic,1.25,0.4,0.86,89.07
4,2023-09-07 02:00:00,organic,0.64,0.78,0.89,16.86
1,2023-09-07 02:15:00,organic,1.15,0.73,0.64,8.79
1,2023-09-07 02:30:00,organic,0.71,0.61,0.24,97.91
3,2023-09-07 02:45:00,non_recyclable,1.16,0.57,0.59,88.62
4,2023-09-07 03:00:00,non_recyclable,0.77,0.09,0.36,76.26
4,2023-09-07 03:15:00,organic,0.75,0.9,0.55,27.22
2,2023-09-07 03:30:00,non_recyclable,1.19,0.7,0.04,47.11
4,2023-09-07 03:45:00,recyclable,0.86,0.06,0.45,15.46
4,2023-09-07 04:00:00,non_recyclable,1.01,0.15,0.9,14.14
4,2023-09-07 04:15:00,organic,0.73,0.23,0.18,20.61
3,2023-09-07 04:30:00,recyclable,1.04,0.82,0.34,86.09
2,2023-09-07 04:45:00,non_recyclable,0.65,0.68,0.77,80.17
2,2023-09-07 05:00:00,organic,1.25,0.08,0.6,50.65
3,2023-09-07 05:15:00,non_recyclable,1.07,0.02,0.54,19.59
1,2023-09-07 05:30:00,recyclable,1.1,0.03,0.67,18.91
4,2023-09-07 05:45:00,recyclable,0.7,0.17,0.44,68.15
1,2023-09-07 06:00:00,organic,0.84,0.54,0.63,14.16
1,2023-09-07 06:15:00,recyclable,1.21,0.38,0.53,24.24
3,2023-09-07 06:30:00,recyclable,0.86,0.29,0.14,84.84
2,2023-09-07 06:45:00,recyclable,1.11,0.78,0.02,24.5
4,2023-09-07 07:00:00,recyclable,1.23,0.23,0.4,6.8
1,2023-09-07 07:15:00,organic,1.26,0.39,0.26,86.04
4,2023-09-07 07:30:00,recyclable,0.79,0.05,0.3,91.57
3,2023-09-07 07:45:00,recyclable,1.15,0.99,0.13,7.97
3,2023-09-07 08:00:00,recyclable,1.0,0.97,0.8,6.47
3,2023-09-07 08:15:00,non_recyclable,0.9,0.75,0.99,19.46
4,2023-09-07 08:30:00,non_recyclable,1.1,0.43,0.91,26.72
3,2023-09-07 08:45:00,non_recyclable,1.1,0.63,0.83,59.93
4,2023-09-07 09:00:00,organic,0.65,0.13,0.89,89.52
3,2023-09-07 09:15:00,recyclable,1.3,0.18,0.31,25.43
3,2023-09-07 09:30:00,recyclable,0.72,0.84,0.27,21.91
2,2023-09-07 09:45:00,non_recyclable,1.31,0.61,0.49,24.46
2,2023-09-07 10:00:00,recyclable,1.07,0.37,0.5,1.14
2,2023-09-07 10:15:00,recyclable,1.04,1.0,0.24,29.92
2,2023-09-07 10:30:00,non_recyclable,0.88,0.35,0.07,15.56
1,2023-09-07 10:45:00,non_recyclable,0.63,0.12,0.94,29.58
1,2023-09-07 11:00:00,non_recyclable,1.13,0.38,0.37,21.86
2,2023-09-07 11:15:00,recyclable,1.19,0.52,0.96,9.78
2,2023-09-07 11:30:00,organic,1.32,0.55,0.79,31.44
1,2023-09-07 11:45:00,recyclable,1.3,0.72,0.5,32.61
1,2023-09-07 12:00:00,recyclable,1.08,0.55,0.36,70.78
2,2023-09-07 12:15:00,non_recyclable,1.1,0.06,0.69,25.63
2,2023-09-07 12:30:00,non_recyclable,0.89,0.62,0.49,48.14
4,2023-09-07 12:45:00,non_recyclable,1.2,0.84,0.86,94.08
3,2023-09-07 13:00:00,recyclable,1.18,0.21,0.82,63.04
3,2023-09-07 13:15:00,organic,0.7,0.2,0.97,29.74
4,2023-09-07 13:30:00,non_recyclable,1.21,0.02,0.78,72.07
3,2023-09-07 13:45:00,recyclable,1.01,0.2,0.08,1.43
3,2023-09-07 14:00:00,non_recyclable,1.19,0.15,0.44,90.24
3,2023-09-07 14:15:00,organic,1.17,0.56,0.01,64.52
1,2023-09-07 14:30:00,non_recyclable,0.63,0.17,0.38,42.95
2,2023-09-07 14:45:00,recyclable,1.17,0.31,0.96,91.78
2,2023-09-07 15:00:00,organic,0.82,0.38,0.8,99.46
4,2023-09-07 15:15:00,organic,1.02,0.88,0.03,30.75
4,2023-09-07 15:30:00,recyclable,1.09,0.47,0.82,85.05
4,2023-09-07 15:45:00,organic,0.88,0.14,0.63,49.12
2,2023-09-07 16:00:00,recyclable,0.96,0.29,0.44,91.81
3,2023-09-07 16:15:00,non_recyclable,0.92,0.1,0.64,16.56
1,2023-09-07 16:30:00,non_recyclable,0.64,0.6,0.99,85.95
1,2023-09-07 16:45:00,non_recyclable,1.13,0.76,0.1,43.03
2,2023-09-07 17:00:00,non_recyclable,0.8,0.24,0.44,76.31
3,2023-09-07 17:15:00,recyclable,0.67,0.45,0.51,36.0
2,2023-09-07 17:30:00,non_recyclable,0.84,0.2,0.37,77.94
3,2023-09-07 17:45:00,non_recyclable,1.37,0.53,0.56,62.87
2,2023-09-07 18:00:00,organic,0.65,0.5,0.95,86.96
2,2023-09-07 18:15:00,non_recyclable,0.91,0.35,0.45,57.41
1,2023-09-07 18:30:00,organic,0.61,0.79,0.69,82.68
4,2023-09-07 18:45:00,organic,1.04,0.16,0.98,50.68
2,2023-09-07 19:00:00,non_recyclable,0.72,0.37,0.41,88.03
2,2023-09-07 19:15:00,recyclable,1.29,0.66,0.92,55.08
4,2023-09-07 19:30:00,organic,1.18,0.23,0.4,87.71
4,2023-09-07 19:45:00,non_recyclable,0.81,0.2,0.82,60.74
3,2023-09-07 20:00:00,non_recyclable,1.04,0.34,0.11,27.49
1,2023-09-07 20:15:00,non_recyclable,0.73,0.53,0.14,3.58
2,2023-09-07 20:30:00,non_recyclable,1.04,0.8,0.61,73.94
3,2023-09-07 20:45:00,non_recyclable,1.32,0.29,0.95,40.5
2,2023-09-07 21:00:00,organic,1.32,0.46,0.82,77.89
1,2023-09-07 21:15:00,non_recyclable,0.91,0.47,0.72,63.43
4,2023-09-07 21:30:00,recyclable,0.9,0.42,0.71,24.54
1,2023-09-07 21:45:00,non_recyclable,1.35,0.1,0.75,56.26
3,2023-09-07 22:00:00,non_recyclable,0.61,0.33,0.74,2.58
4,2023-09-07 22:15:00,recyclable,1.03,0.39,0.41,88.02
1,2023-09-07 22:30:00,recyclable,0.6,0.72,0.72,82.57
1,2023-09-07 22:45:00,non_recyclable,1.33,0.68,0.58,30.61
3,2023-09-07 23:00:00,non_recyclable,0.91,0.21,0.96,68.21
2,2023-09-07 23:15:00,non_recyclable,1.27,0.1,0.91,28.81
3,2023-09-07 23:30:00,organic,0.7,1.0,0.88,11.27
4,2023-09-07 23:45:00,non_recyclable,0.9,0.56,0.07,54.37
2,2023-09-08 00:00:00,non_recyclable,0.87,0.87,0.61,26.4
4,2023-09-08 00:15:00,recyclable,1.1,0.02,0.75,45.7
1,2023-09-08 00:30:00,recyclable,1.35,0.72,0.5,92.3
2,2023-09-08 00:45:00,organic,1.15,0.8,0.71,21.58
4,2023-09-08 01:00:00,non_recyclable,1.24,0.66,0.53,8.67
2,2023-09-08 01:15:00,non_recyclable,0.62,0.33,0.53,22.14
3,2023-09-08 01:30:00,organic,0.96,0.15,0.91,66.87
2,2023-09-08 01:45:00,non_recyclable,0.87,0.04,0.99,25.76
4,2023-09-08 02:00:00,organic,0.93,0.46,0.35,93.27
4,2023-09-08 02:15:00,non_recyclable,1.19,0.14,0.93,6.25
4,2023-09-08 02:30:00,non_recyclable,1.19,0.36,0.12,33.17
1,2023-09-08 02:45:00,non_recyclable,1.32,0.2,0.86,78.6
4,2023-09-08 03:00:00,non_recyclable,1.07,0.05,0.97,46.91
1,2023-09-08 03:15:00,recyclable,0.96,0.45,0.99,80.59
4,2023-09-08 03:30:00,organic,1.14,0.43,0.04,13.51
4,2023-09-08 03:45:00,non_recyclable,0.86,0.16,0.85,99.74
1,2023-09-08 04:00:00,recyclable,1.4,0.06,0.83,44.96
3,2023-09-08 04:15:00,recyclable,1.36,0.05,0.75,49.4
2,2023-09-08 04:30:00,recyclable,0.69,0.14,0.42,78.45
2,2023-09-08 04:45:00,organic,0.63,0.64,0.82,13.35
2,2023-09-08 05:00:00,non_recyclable,1.05,0.27,0.98,70.87
2,2023-09-08 05:15:00,non_recyclable,1.4,0.14,0.06,29.84
3,2023-09-08 05:30:00,organic,1.37,0.67,0.6,4.84
1,2023-09-08 05:45:00,non_recyclable,1.03,0.14,0.37,18.47
1,2023-09-08 06:00:00,recyclable,1.12,0.35,0.77,23.52
1,2023-09-08 06:15:00,organic,0.9,0.26,0.39,44.99
3,2023-09-08 06:30:00,non_recyclable,0.85,0.12,0.26,51.26
4,2023-09-08 06:45:00,non_recyclable,1.34,0.72,0.19,59.66
1,2023-09-08 07:00:00,recyclable,0.92,0.32,0.46,79.77
1,2023-09-08 07:15:00,recyclable,1.28,0.6,0.29,24.16
3,2023-09-08 07:30:00,recyclable,0.75,0.17,0.74,87.96
3,2023-09-08 07:45:00,organic,0.75,0.54,0.77,34.86
1,2023-09-08 08:00:00,organic,0.71,0.99,0.17,55.1
1,2023-09-08 08:15:00,non_recyclable,1.37,0.92,0.4,86.03
1,2023-09-08 08:30:00,organic,1.24,0.08,0.48,55.25
1,2023-09-08 08:45:00,organic,0.61,0.72,0.07,62.65
4,2023-09-08 09:00:00,non_recyclable,0.79,0.68,0.97,10.32
4,2023-09-08 09:15:00,recyclable,0.99,0.12,0.67,87.8
2,2023-09-08 09:30:00,non_recyclable,1.23,0.19,0.21,66.98
3,2023-09-08 09:45:00,recyclable,0.67,0.01,0.35,2.34
3,2023-09-08 10:00:00,organic,1.3,0.14,0.35,39.83
