sensor_id,timestamp,waste_type,inductive_property,capacitive_property,moisture_property,infrared_property
2,2023-09-08 10:15:00,recyclable,0.99,0.58,0.26,73.04
4,2023-09-08 10:30:00,recyclable,1.33,0.73,0.33,41.98
2,2023-09-08 10:45:00,organic,1.17,0.34,0.6,0.09
4,2023-09-08 11:00:00,recyclable,0.91,0.56,0.63,18.38
1,2023-09-08 11:15:00,recyclable,0.98,0.27,0.17,47.21
3,2023-09-08 11:30:00,non_recyclable,1.34,0.45,0.25,32.9
4,2023-09-08 11:45:00,organic,0.63,0.88,0.17,99.07
2,2023-09-08 12:00:00,organic,0.65,0.59,0.04,36.52
3,2023-09-08 12:15:00,recyclable,1.2,0.54,0.04,2.35
4,2023-09-08 12:30:00,non_recyclable,1.02,0.09,0.15,53.08
1,2023-09-08 12:45:00,recyclable,1.26,0.32,0.97,70.56
1,2023-09-08 13:00:00,organic,0.86,0.42,0.03,48.14
2,2023-09-08 13:15:00,organic,0.77,0.76,0.17,73.64
2,2023-09-08 13:30:00,organic,1.23,0.65,0.05,36.77
1,2023-09-08 13:45:00,recyclable,1.31,0.09,0.61,36.36
2,2023-09-08 14:00:00,non_recyclable,0.61,0.16,0.21,69.27
1,2023-09-08 14:15:00,organic,0.98,0.6,0.33,87.78
1,2023-09-08 14:30:00,organic,0.86,0.7,0.89,47.02
1,2023-09-08 14:45:00,organic,0.63,0.44,0.04,23.11
4,2023-09-08 15:00:00,non_recyclable,0.97,0.92,0.56,49.37
3,2023-09-08 15:15:00,organic,1.08,0.59,0.37,66.37
4,2023-09-08 15:30:00,organic,0.63,0.55,0.25,43.27
2,2023-09-08 15:45:00,recyclable,1.22,0.01,0.47,8.81
1,2023-09-08 16:00:00,non_recyclable,1.27,0.21,0.92,75.74
3,2023-09-08 16:15:00,organic,1.12,0.18,0.5,57.8
1,2023-09-08 16:30:00,recyclable,0.71,0.81,0.51,48.32
3,2023-09-08 16:45:00,recyclable,1.11,0.58,0.82,6.55
1,2023-09-08 17:00:00,recyclable,1.13,0.46,0.4,4.21
1,2023-09-08 17:15:00,non_recyclable,0.94,0.61,0.82,22.83
3,2023-09-08 17:30:00,non_recyclable,0.94,0.15,0.21,96.37
1,2023-09-08 17:45:00,non_recyclable,0.71,0.71,0.7,36.16
1,2023-09-08 18:00:00,recyclable,1.02,0.23,0.3,27.75
3,2023-09-08 18:15:00,non_recyclable,0.9,0.51,0.81,7.98
1,2023-09-08 18:30:00,organic,0.7,0.46,0.24,29.78
3,2023-09-08 18:45:00,recyclable,1.28,0.02,0.91,31.6
2,2023-09-08 19:00:00,non_recyclable,0.8,0.26,0.79,29.11
2,2023-09-08 19:15:00,recyclable,1.18,0.8,0.39,65.22
3,2023-09-08 19:30:00,organic,0.94,0.21,0.98,78.03
4,2023-09-08 19:45:00,recyclable,0.71,0.95,1.0,19.2
4,2023-09-08 20:00:00,recyclable,1.14,0.2,0.99,91.91
4,2023-09-08 20:15:00,non_recyclable,1.35,0.59,0.28,57.0
4,2023-09-08 20:30:00,organic,0.78,0.86,0.35,63.31
4,2023-09-08 20:45:00,non_recyclable,1.02,0.83,0.04,31.47
1,2023-09-08 21:00:00,organic,0.65,0.83,0.98,39.79
1,2023-09-08 21:15:00,recyclable,1.29,0.64,0.62,73.05
1,2023-09-08 21:30:00,organic,1.37,0.12,0.99,5.18
2,2023-09-08 21:45:00,recyclable,0.96,0.94,0.46,13.95
1,2023-09-08 22:00:00,recyclable,1.28,0.82,0.53,73.08
3,2023-09-08 22:15:00,recyclable,1.34,0.92,0.99,79.26
3,2023-09-08 22:30:00,non_recyclable,1.18,0.18,0.11,90.8
1,2023-09-08 22:45:00,organic,0.95,0.95,0.05,58.21
4,2023-09-08 23:00:00,non_recyclable,1.1,0.66,0.75,59.43
3,2023-09-08 23:15:00,non_recyclable,0.72,0.81,0.93,67.38
4,2023-09-08 23:30:00,recyclable,0.94,0.76,0.22,89.41
4,2023-09-08 23:45:00,non_recyclable,1.33,0.68,0.91,50.2
1,2023-09-09 00:00:00,organic,0.67,0.33,0.36,86.46
2,2023-09-09 00:15:00,organic,1.29,0.72,0.66,70.15
1,2023-09-09 00:30:00,organic,0.85,0.3,0.94,67.7
2,2023-09-09 00:45:00,non_recyclable,0.69,0.47,0.7,69.3
1,2023-09-09 01:00:00,non_recyclable,1.02,0.61,0.86,74.42
3,2023-09-09 01:15:00,recyclable,0.81,0.88,0.36,27.83
4,2023-09-09 01:30:00,organic,1.2,0.72,0.1,91.03
1,2023-09-09 01:45:00,non_recyclable,1.22,0.21,0.72,58.91
2,2023-09-09 02:00:00,organic,0.82,0.57,0.51,83.59
1,2023-09-09 02:15:00,non_recyclable,1.01,0.0,0.39,49.17
3,2023-09-09 02:30:00,non_recyclable,1.07,0.47,0.95,51.89
2,2023-09-09 02:45:00,recyclable,1.23,0.38,0.69,36.25
1,2023-09-09 03:00:00,organic,0.65,0.28,0.23,67.86
1,2023-09-09 03:15:00,recyclable,0.88,0.84,0.32,1.27
3,2023-09-09 03:30:00,organic,0.65,0.49,0.27,85.1
1,2023-09-09 03:45:00,organic,1.13,0.27,0.19,44.57
2,2023-09-09 04:00:00,non_recyclable,0.64,0.61,0.03,19.57
1,2023-09-09 04:15:00,recyclable,0.7,0.66,0.7,81.17
1,2023-09-09 04:30:00,non_recyclable,1.17,0.57,0.39,76.69
2,2023-09-09 04:45:00,recyclable,0.73,0.92,0.07,56.12
2,2023-09-09 05:00:00,organic,1.14,0.45,1.0,80.41
4,2023-09-09 05:15:00,recyclable,0.68,0.01,0.95,3.03
4,2023-09-09 05:30:00,non_recyclable,0.92,0.04,0.51,63.7
4,2023-09-09 05:45:00,non_recyclable,1.08,0.36,0.1,22.15
3,2023-09-09 06:00:00,recyclable,0.85,0.95,0.97,70.59
3,2023-09-09 06:15:00,organic,1.24,0.81,0.68,55.0
3,2023-09-09 06:30:00,organic,0.98,0.69,0.65,31.06
4,2023-09-09 06:45:00,non_recyclable,0.67,0.15,0.72,37.94
1,2023-09-09 07:00:00,organic,0.87,0.58,0.33,22.72
3,2023-09-09 07:15:00,organic,0.69,0.18,0.19,89.18
3,2023-09-09 07:30:00,recyclable,1.13,0.42,0.36,71.11
3,2023-09-09 07:45:00,non_recyclable,0.73,0.6,0.57,59.54
1,2023-09-09 08:00:00,organic,0.6,0.99,0.7,27.25
4,2023-09-09 08:15:00,recyclable,0.96,0.11,0.46,74.26
1,2023-09-09 08:30:00,non_recyclable,1.29,0.39,0.3,48.25
1,2023-09-09 08:45:00,recyclable,1.19,0.36,0.89,96.85
1,2023-09-09 09:00:00,non_recyclable,0.6,0.19,0.44,68.57
2,2023-09-09 09:15:00,organic,1.16,0.56,0.88,14.71
4,2023-09-09 09:30:00,organic,0.99,0.03,0.89,78.49
3,2023-09-09 09:45:00,recyclable,0.7,0.27,0.6,89.6
1,2023-09-09 10:00:00,recyclable,0.89,0.75,0.48,77.63
1,2023-09-09 10:15:00,non_recyclable,0.62,0.9,0.86,93.73
1,2023-09-09 10:30:00,recyclable,1.23,0.4,0.95,42.89
3,2023-09-09 10:45:00,non_recyclable,0.99,0.7,0.74,84.82
2,2023-09-09 11:00:00,recyclable,0.77,0.82,0.12,96.25
4,2023-09-09 11:15:00,non_recyclable,1.2,0.13,0.46,49.64
2,2023-09-09 11:30:00,non_recyclable,0.88,0.3,0.91,23.11
4,2023-09-09 11:45:00,non_recyclable,1.3,0.99,0.0,23.96
4,2023-09-09 12:00:00,non_recyclable,1.11,0.35,0.79,96.47
4,2023-09-09 12:15:00,non_recyclable,0.93,0.37,0.25,52.75
3,2023-09-09 12:30:00,recyclable,1.2,0.47,0.01,48.99
1,2023-09-09 12:45:00,non_recyclable,1.06,0.1,0.24,66.11
3,2023-09-09 13:00:00,recyclable,0.72,0.27,0.59,61.58
4,2023-09-09 13:15:00,organic,0.69,0.75,0.99,65.14
4,2023-09-09 13:30:00,recyclable,0.76,0.38,0.41,20.2
1,2023-09-09 13:45:00,recyclable,0.73,0.53,0.85,42.65
1,2023-09-09 14:00:00,organic,1.04,0.37,0.68,23.28
1,2023-09-09 14:15:00,recyclable,0.87,0.91,0.16,13.5
4,2023-09-09 14:30:00,non_recyclable,0.97,0.31,0.06,29.11
3,2023-09-09 14:45:00,recyclable,0.8,0.37,0.72,48.35
2,2023-09-09 15:00:00,organic,0.76,0.85,0.1,27.02
3,2023-09-09 15:15:00,recyclable,1.33,0.05,0.91,72.57
1,2023-09-09 15:30:00,recyclable,1.27,0.72,0.06,56.43
2,2023-09-09 15:45:00,non_recyclable,1.24,0.69,0.97,22.36
2,2023-09-09 16:00:00,recyclable,0.81,0.47,0.3,71.59
1,2023-09-09 16:15:00,organic,0.98,0.72,0.38,33.12
2,2023-09-09 16:30:00,non_recyclable,1.12,0.82,0.46,45.91
3,2023-09-09 16:45:00,organic,0.79,0.03,0.2,72.17
1,2023-09-09 17:00:00,non_recyclable,0.7,0.75,0.72,74.49
2,2023-09-09 17:15:00,recyclable,1.21,0.94,0.25,93.91
2,2023-09-09 17:30:00,recyclable,1.03,0.07,0.3,1.5
3,2023-09-09 17:45:00,non_recyclable,0.95,0.03,0.56,95.26
2,2023-09-09 18:00:00,recyclable,1.14,0.98,0.3,64.51
1,2023-09-09 18:15:00,recyclable,1.32,0.5,0.52,49.25
1,2023-09-09 18:30:00,organic,1.12,0.57,0.82,86.1
3,2023-09-09 18:45:00,non_recyclable,0.99,0.68,0.36,14.91
2,2023-09-09 19:00:00,non_recyclable,1.23,0.34,0.25,90.29
3,2023-09-09 19:15:00,non_recyclable,1.08,0.85,0.26,48.64
3,2023-09-09 19:30:00,recyclable,1.06,0.23,0.8,20.57
1,2023-09-09 19:45:00,organic,1.09,0.15,0.97,1.44
4,2023-09-09 20:00:00,recyclable,1.16,0.51,0.31,83.56
2,2023-09-09 20:15:00,non_recyclable,0.78,0.92,0.86,86.79
1,2023-09-09 20:30:00,non_recyclable,1.13,0.74,0.92,86.66
2,2023-09-09 20:45:00,recyclable,1.39,0.43,0.82,6.27
3,2023-09-09 21:00:00,organic,0.66,0.63,0.6,56.25
4,2023-09-09 21:15:00,non_recyclable,1.33,0.17,0.43,86.07
2,2023-09-09 21:30:00,organic,0.84,0.36,0.53,73.53
4,2023-09-09 21:45:00,recyclable,0.92,0.04,0.84,33.57
3,2023-09-09 22:00:00,organic,1.16,0.56,0.25,61.84
2,2023-09-09 22:15:00,non_recyclable,1.08,0.52,0.43,77.79
3,2023-09-09 22:30:00,recyclable,1.05,0.59,0.99,48.86
4,2023-09-09 22:45:00,non_recyclable,1.37,0.11,0.25,89.41
2,2023-09-09 23:00:00,recyclable,0.84,0.9,0.15,52.75
2,2023-09-09 23:15:00,non_recyclable,1.11,0.21,0.74,59.19
2,2023-09-09 23:30:00,non_recyclable,1.08,0.5,0.36,42.65
1,2023-09-09 23:45:00,organic,0.69,0.92,0.02,30.53
3,2023-09-10 00:00:00,recyclable,0.68,0.3,0.22,30.32
3,2023-09-10 00:15:00,non_recyclable,0.7,0.73,0.83,23.53
1,2023-09-10 00:30:00,non_recyclable,1.09,0.11,0.68,13.14
3,2023-09-10 00:45:00,non_recyclable,0.99,0.56,0.03,63.28
3,2023-09-10 01:00:00,non_recyclable,1.12,0.08,0.38,81.63
1,2023-09-10 01:15:00,organic,0.72,0.56,0.22,64.19
3,2023-09-10 01:30:00,recyclable,1.07,0.89,0.26,71.99
3,2023-09-10 01:45:00,organic,1.28,0.37,0.12,54.24
1,2023-09-10 02:00:00,non_recyclable,1.03,0.68,0.44,87.09
2,2023-09-10 02:15:00,non_recyclable,0.67,0.2,0.56,70.19
2,2023-09-10 02:30:00,non_recyclable,0.84,0.72,0.96,55.34
1,2023-09-10 02:45:00,recyclable,1.07,0.11,0.86,93.32
3,2023-09-10 03:00:00,recyclable,1.1,0.67,0.89,63.47
4,2023-09-10 03:15:00,recyclable,1.21,0.4,0.6,27.72
4,2023-09-10 03:30:00,non_recyclable,1.3,0.08,0.91,14.71
4,2023-09-10 03:45:00,recyclable,0.87,0.42,0.59,17.98
2,2023-09-10 04:00:00,recyclable,1.03,0.72,0.38,29.88
4,2023-09-10 04:15:00,non_recyclable,0.67,0.93,0.84,37.55
2,2023-09-10 04:30:00,organic,1.15,0.05,0.47,7.4
3,2023-09-10 04:45:00,non_recyclable,0.86,0.51,0.07,33.59
2,2023-09-10 05:00:00,non_recyclable,1.15,0.8,0.38,38.18
2,2023-09-10 05:15:00,non_recyclable,1.04,0.54,0.77,4.42
4,2023-09-10 05:30:00,organic,0.64,0.82,0.61,4.87
2,2023-09-10 05:45:00,non_recyclable,1.18,0.62,0.26,59.96
3,2023-09-10 06:00:00,non_recyclable,1.39,0.99,0.14,48.31
2,2023-09-10 06:15:00,recyclable,0.92,0.39,0.27,34.89
1,2023-09-10 06:30:00,recyclable,0.93,0.43,0.23,5.08
3,2023-09-10 06:45:00,organic,0.89,0.22,0.41,79.85
3,2023-09-10 07:00:00,recyclable,0.76,0.62,0.57,57.74
3,2023-09-10 07:15:00,recyclable,1.05,0.25,0.47,79.94
3,2023-09-10 07:30:00,non_recyclable,1.26,0.94,0.99,66.4
2,2023-09-10 07:45:00,non_recyclable,1.04,0.01,0.79,14.39
2,2023-09-10 08:00:00,organic,1.33,0.15,0.44,19.66
2,2023-09-10 08:15:00,organic,1.28,0.84,0.15,84.33
3,2023-09-10 08:30:00,non_recyclable,0.65,0.33,0.55,42.39
2,2023-09-10 08:45:00,non_recyclable,1.16,0.84,0.14,69.39
4,2023-09-10 09:00:00,non_recyclable,1.01,0.97,0.89,37.5
3,2023-09-10 09:15:00,recyclable,0.9,0.19,0.46,93.33
3,2023-09-10 09:30:00,non_recyclable,0.72,0.15,0.39,98.26
1,2023-09-10 09:45:00,non_recyclable,0.72,0.07,0.97,5.75
2,2023-09-10 10:00:00,organic,1.2,0.01,0.79,80.61
3,2023-09-10 10:15:00,organic,0.78,0.96,0.98,27.89
1,2023-09-10 10:30:00,recyclable,0.75,0.78,0.44,31.19
3,2023-09-10 10:45:00,recyclable,1.22,0.57,0.42,27.18
3,2023-09-10 11:00:00,recyclable,0.94,0.22,0.96,44.59
3,2023-09-10 11:15:00,organic,0.79,0.26,0.36,99.59
2,2023-09-10 11:30:00,organic,1.3,0.39,0.73,44.4
3,2023-09-10 11:45:00,organic,0.62,0.54,0.15,25.14
1,2023-09-10 12:00:00,recyclable,1.39,0.91,0.01,16.83
2,2023-09-10 12:15:00,organic,1.3,0.57,0.14,2.39
2,2023-09-10 12:30:00,recyclable,0.91,0.26,0.4,84.24
3,2023-09-10 12:45:00,non_recyclable,1.08,0.78,0.06,46.1
2,2023-09-10 13:00:00,non_recyclable,1.22,0.07,0.99,62.37
4,2023-09-10 13:15:00,non_recyclable,1.23,0.45,0.26,21.01
2,2023-09-10 13:30:00,organic,0.63,0.89,0.83,50.92
2,2023-09-10 13:45:00,organic,0.95,0.53,0.29,7.1
4,2023-09-10 14:00:00,non_recyclable,1.18,0.66,0.73,51.44
4,2023-09-10 14:15:00,organic,1.09,0.59,0.14,62.84
3,2023-09-10 14:30:00,non_recyclable,1.34,0.28,0.46,1.1
2,2023-09-10 14:45:00,organic,0.74,0.35,0.34,13.89
1,2023-09-10 15:00:00,non_recyclable,0.69,0.2,0.53,24.52
1,2023-09-10 15:15:00,organic,1.01,0.99,0.94,22.53
4,2023-09-10 15:30:00,recyclable,0.7,0.15,0.98,3.29
4,2023-09-10 15:45:00,organic,1.4,0.19,0.79,4.19
2,2023-09-10 16:00:00,organic,1.3,0.13,0.98,9.48
3,2023-09-10 16:15:00,organic,1.22,0.69,0.67,82.59
3,2023-09-10 16:30:00,recyclable,0.89,0.24,0.46,8.89
2,2023-09-10 16:45:00,organic,0.86,0.74,0.17,38.26
4,2023-09-10 17:00:00,organic,0.77,0.35,0.12,6.86
1,2023-09-10 17:15:00,recyclable,1.05,0.96,0.81,46.68
4,2023-09-10 17:30:00,organic,1.07,0.5,0.73,76.75
3,2023-09-10 17:45:00,recyclable,0.94,0.93,0.75,23.67
1,2023-09-10 18:00:00,recyclable,1.24,0.7,0.97,57.91
4,2023-09-10 18:15:00,non_recyclable,1.26,0.46,0.36,51.09
3,2023-09-10 18:30:00,organic,1.02,0.85,0.52,52.75
4,2023-09-10 18:45:00,non_recyclable,1.1,0.2,0.73,64.39
1,2023-09-10 19:00:00,recyclable,0.61,0.23,0.15,20.06
1,2023-09-10 19:15:00,non_recyclable,0.66,0.33,0.64,49.33
4,2023-09-10 19:30:00,recyclable,0.64,0.36,0.36,29.96
1,2023-09-10 19:45:00,recyclable,0.86,0.77,0.81,42.91
4,2023-09-10 20:00:00,non_recyclable,1.4,0.06,0.92,54.83
2,2023-09-10 20:15:00,non_recyclable,1.14,0.79,0.28,91.3
2,2023-09-10 20:30:00,organic,1.27,0.67,0.27,26.46
1,2023-09-10 20:45:00,recyclable,0.94,0.26,0.72,42.51
4,2023-09-10 21:00:00,organic,1.17,0.6,0.17,3.6
4,2023-09-10 21:15:00,recyclable,0.89,0.89,0.66,79.97
4,2023-09-10 21:30:00,organic,0.75,0.27,0.31,76.63
4,2023-09-10 21:45:00,recyclable,0.93,0.9,0.7,7.34
3,2023-09-10 22:00:00,non_recyclable,1.29,0.41,0.17,30.04
2,2023-09-10 22:15:00,non_recyclable,1.12,0.4,0.65,90.09
2,2023-09-10 22:30:00,recyclable,0.73,0.11,0.21,85.88
1,2023-09-10 22:45:00,recyclable,0.77,0.21,0.8,27.25
4,2023-09-10 23:00:00,organic,1.25,0.56,0.42,72.88
1,2023-09-10 23:15:00,non_recyclable,1.0,0.14,0.78,31.24
2,2023-09-10 23:30:00,organic,1.1,0.1,0.5,47.79
3,2023-09-10 23:45:00,organic,0.95,0.02,0.18,61.33
2,2023-09-11 00:00:00,non_recyclable,1.38,0.61,0.44,6.27
3,2023-09-11 00:15:00,recyclable,1.19,0.86,0.07,47.68
3,2023-09-11 00:30:00,non_recyclable,0.87,0.45,0.32,68.62
1,2023-09-11 00:45:00,organic,1.35,0.81,0.9,8.32
2,2023-09-11 01:00:00,recyclable,0.64,0.65,0.64,70.1
3,2023-09-11 01:15:00,non_recyclable,0.66,0.84,0.86,73.51
4,2023-09-11 01:30:00,non_recyclable,0.73,0.05,0.3,95.58
2,2023-09-11 01:45:00,non_recyclable,0.61,0.16,0.45,18.84
3,2023-09-11 02:00:00,recyclable,0.79,0.94,0.8,10.39
1,2023-09-11 02:15:00,organic,1.15,0.39,0.52,77.12
4,2023-09-11 02:30:00,recyclable,1.1,0.02,0.83,84.18
1,2023-09-11 02:45:00,non_recyclable,0.94,0.88,0.34,85.41
3,2023-09-11 03:00:00,recyclable,1.13,0.81,0.9,56.13
1,2023-09-11 03:15:00,recyclable,0.66,0.53,0.36,75.75
4,2023-09-11 03:30:00,non_recyclable,1.06,0.34,0.88,30.19
3,2023-09-11 03:45:00,recyclable,0.68,0.58,0.22,42.13
3,2023-09-11 04:00:00,recyclable,1.09,0.1,0.04,24.18
4,2023-09-11 04:15:00,organic,1.32,0.66,0.47,69.79
2,2023-09-11 04:30:00,recyclable,1.33,0.47,0.56,88.34
4,2023-09-11 04:45:00,organic,1.33,0.75,0.83,55.95
3,2023-09-11 05:00:00,organic,1.02,0.98,0.14,20.19
1,2023-09-11 05:15:00,organic,1.31,0.46,0.75,90.93
3,2023-09-11 05:30:00,recyclable,0.68,0.41,0.47,72.07
3,2023-09-11 05:45:00,non_recyclable,1.18,0.9,0.45,50.72
3,2023-09-11 06:00:00,organic,1.3,0.19,0.65,40.28
3,2023-09-11 06:15:00,recyclable,0.92,0.84,0.15,61.86
4,2023-09-11 06:30:00,organic,1.34,0.74,0.95,63.87
3,2023-09-11 06:45:00,organic,1.22,0.61,0.36,10.0
4,2023-09-11 07:00:00,organic,0.66,0.8,0.56,97.76
1,2023-09-11 07:15:00,recyclable,1.32,0.25,0.06,8.69
4,2023-09-11 07:30:00,non_recyclable,0.88,0.19,0.1,1.18
1,2023-09-11 07:45:00,non_recyclable,0.95,0.38,0.92,26.9
1,2023-09-11 08:00:00,organic,0.91,0.85,0.18,23.95
4,2023-09-11 08:15:00,non_recyclable,1.13,0.99,0.43,92.48
4,2023-09-11 08:30:00,recyclable,0.94,0.6,0.75,31.13
3,2023-09-11 08:45:00,organic,1.35,0.94,0.81,95.83
1,2023-09-11 09:00:00,recyclable,1.05,0.94,0.63,16.52
4,2023-09-11 09:15:00,recyclable,1.38,0.65,0.09,50.1
1,2023-09-11 09:30:00,organic,1.25,0.34,0.76,61.58
4,2023-09-11 09:45:00,recyclable,1.12,0.52,0.82,10.29
3,2023-09-11 10:00:00,recyclable,0.65,0.14,0.83,65.64
4,2023-09-11 10:15:00,recyclable,1.2,0.89,0.49,59.06
3,2023-09-11 10:30:00,recyclable,1.29,0.5,0.4,13.51
2,2023-09-11 10:45:00,non_recyclable,1.39,0.04,1.0,3.36
3,2023-09-11 11:00:00,non_recyclable,1.0,0.53,0.8,22.06
1,2023-09-11 11:15:00,recyclable,0.94,0.92,0.05,15.73
3,2023-09-11 11:30:00,non_recyclable,0.93,0.62,0.14,39.58
1,2023-09-11 11:45:00,organic,0.77,0.17,0.45,0.41
1,2023-09-11 12:00:00,organic,0.88,0.74,0.79,24.34
1,2023-09-11 12:15:00,non_recyclable,0.75,0.59,0.68,57.9
1,2023-09-11 12:30:00,non_recyclable,0.99,0.14,0.37,89.39
4,2023-09-11 12:45:00,organic,0.64,0.76,0.06,5.22
1,2023-09-11 13:00:00,recyclable,1.23,0.9,0.94,60.77
2,2023-09-11 13:15:00,organic,1.35,0.37,0.95,56.11
3,2023-09-11 13:30:00,organic,0.92,0.11,0.56,84.19
1,2023-09-11 13:45:00,organic,0.61,0.11,0.23,53.84
3,2023-09-11 14:00:00,recyclable,0.71,0.8,0.3,33.15
1,2023-09-11 14:15:00,organic,1.32,0.46,0.98,23.56
4,2023-09-11 14:30:00,organic,0.76,0.2,0.5,88.62
2,2023-09-11 14:45:00,organic,0.73,0.57,0.09,38.27
2,2023-09-11 15:00:00,non_recyclable,1.33,0.69,0.2,65.87
3,2023-09-11 15:15:00,recyclable,0.62,0.46,0.67,27.01
3,2023-09-11 15:30:00,recyclable,1.21,0.3,0.46,61.67
1,2023-09-11 15:45:00,non_recyclable,1.3,0.48,0.99,11.9
4,2023-09-11 16:00:00,recyclable,0.96,0.47,0.73,87.08
2,2023-09-11 16:15:00,organic,0.66,0.21,0.11,19.19
2,2023-09-11 16:30:00,non_recyclable,1.29,0.7,0.22,18.3
1,2023-09-11 16:45:00,recyclable,0.96,0.67,0.15,54.21
3,2023-09-11 17:00:00,non_recyclable,1.1,0.4,0.71,55.27
2,2023-09-11 17:15:00,organic,1.3,0.55,0.65,9.58
3,2023-09-11 17:30:00,non_recyclable,0.68,0.18,0.33,11.83
4,2023-09-11 17:45:00,recyclable,0.8,0.16,1.0,86.69
3,2023-09-11 18:00:00,recyclable,0.72,0.3,0.49,87.91
4,2023-09-11 18:15:00,recyclable,0.77,0.97,0.16,82.77
4,2023-09-11 18:30:00,recyclable,1.3,0.63,0.76,84.62
1,2023-09-11 18:45:00,recyclable,1.32,0.77,0.03,9.78
3,2023-09-11 19:00:00,recyclable,1.02,0.94,0.07,70.66
1,2023-09-11 19:15:00,organic,0.92,0.97,0.83,53.77
2,2023-09-11 19:30:00,recyclable,1.07,0.09,0.22,57.37
1,2023-09-11 19:45:00,non_recyclable,0.64,0.57,0.65,10.7
3,2023-09-11 20:00:00,organic,1.35,0.27,0.93,59.2
3,2023-09-11 20:15:00,organic,1.38,0.05,0.98,91.1
4,2023-09-11 20:30:00,non_recyclable,0.61,0.03,0.94,85.22
2,2023-09-11 20:45:00,organic,1.02,0.25,0.89,81.61
4,2023-09-11 21:00:00,non_recyclable,0.92,0.19,0.35,89.56
3,2023-09-11 21:15:00,non_recyclable,0.66,0.42,0.26,54.38
1,2023-09-11 21:30:00,non_recyclable,0.73,0.98,0.5,31.26
3,2023-09-11 21:45:00,recyclable,1.13,0.8,0.1,28.56
